experiment,target_domain,num_malicious,mode,warmup_queries,cold_start_s0,window_idx,query_start,query_end,n,window_hr@1_mean,window_hr@1_std,window_hr@3_mean,window_hr@3_std,window_acc@1_mean,window_acc@1_std,window_acc@3_mean,window_acc@3_std,cumulative_hr@1_mean,cumulative_hr@1_std,cumulative_acc@1_mean,cumulative_acc@1_std,mal_effective_trust_mean,mal_effective_trust_std,honest_target_effective_trust_mean,honest_target_effective_trust_std,mal_reputation_mean,mal_reputation_std,honest_target_reputation_mean,honest_target_reputation_std
warmup_sweep,gaming,3,Full TASR,0,0.7,6,251,300,5,0.0,0.0,0.084,0.029664793948382652,0.992,0.017888543819998333,1.0,0.0,0.004,0.00149071198499986,0.9666666666666667,0.014529663145135563,0.1371786085845755,0.008724634137085203,0.19988475482879195,0.04063754017707902,0.31663484124511476,0.014847948292505965,0.4690692138722251,0.05179323283594554
warmup_sweep,gaming,3,Full TASR,0,0.7,7,301,350,5,0.0,0.0,0.08,0.014142135623730954,0.98,0.034641016151377525,0.992,0.010954451150103333,0.0034285714285714284,0.0012777531299998797,0.9685714285714285,0.010690449676496985,0.11214720912107709,0.006337323168851633,0.14857091745709525,0.010442428273419558,0.27096302081572216,0.010498241160208116,0.39306180296035265,0.012429578161233782
warmup_sweep,gaming,3,Full TASR,0,0.7,8,351,400,5,0.0,0.0,0.092,0.017888543819998316,0.996,0.008944271909999166,1.0,0.0,0.003,0.001118033988749895,0.972,0.009420721840708397,0.09252742628747489,0.0046252626356477755,0.12519405307105577,0.012122947280716258,0.23268420236528592,0.013399163129783748,0.3389044830101161,0.02912269110065777
warmup_sweep,gaming,3,Full TASR,0,0.7,9,401,450,5,0.0,0.0,0.14,0.05099019513592785,1.0,0.0,1.0,0.0,0.0026666666666666666,0.0009938079899999065,0.9751111111111112,0.00837397496951857,0.0707332094912053,0.00543605675913428,0.1331389195525224,0.02467151716849454,0.18582257979237726,0.012971409485004243,0.353470347752045,0.05138912492637531
warmup_sweep,gaming,3,Full TASR,0,0.7,10,451,500,5,0.0,0.0,0.08,0.0282842712474619,1.0,0.0,1.0,0.0,0.0024000000000000002,0.0008944271909999159,0.9776,0.007536577472566716,0.05898097186313516,0.003147669880364074,0.1226021333859773,0.054008548068827815,0.16025595764446343,0.00844173385105379,0.28907999654709415,0.041972702406810544
warmup_sweep,gaming,3,Full TASR,25,0.7,1,1,50,5,0.06,0.044721359549995794,0.252,0.2184490787346104,0.92,0.042426406871192854,0.992,0.010954451150103333,0.06,0.044721359549995794,0.92,0.042426406871192854,0.5323470884227581,0.021818911355402537,0.6282979135664659,0.013648937502284774,0.8085600000000001,0.025051706528697808,0.8770608932065457,0.02085795212756927
warmup_sweep,gaming,3,Full TASR,25,0.7,2,51,100,5,0.0,0.0,0.108,0.010954451150103317,0.964,0.04979959839195493,1.0,0.0,0.03,0.022360679774997897,0.942,0.04438468204234429,0.40441397471714585,0.01549454034004193,0.4803821966985559,0.01804765351502651,0.6761406960000002,0.029528723617895828,0.7846331230836743,0.014663714127962269
warmup_sweep,gaming,3,Full TASR,25,0.7,3,101,150,5,0.0,0.0,0.08800000000000001,0.017888543819998323,0.928,0.07014271166700073,0.992,0.010954451150103333,0.02,0.014907119849998597,0.9373333333333334,0.049351348062191304,0.31013243736778756,0.008046229852840174,0.3870321373172123,0.023852424625198012,0.5654988885600002,0.030868630658020223,0.7123549451247493,0.02774465957401193
warmup_sweep,gaming,3,Full TASR,25,0.7,4,151,200,5,0.0,0.0,0.1,0.0,1.0,0.0,1.0,0.0,0.015,0.011180339887498949,0.953,0.03701351104664349,0.2418163955262074,0.006029440995765092,0.33898587187157636,0.027000106523121167,0.4710012779520001,0.020712488192818648,0.6563564576898162,0.04006944195682547
warmup_sweep,gaming,3,Full TASR,25,0.7,5,201,250,5,0.0,0.0,0.104,0.016733200530681506,1.0,0.0,1.0,0.0,0.012,0.00894427190999916,0.9624,0.029610808837314782,0.1888018503331618,0.00465931163354671,0.2446975585763417,0.020337204672867194,0.3942138355300801,0.02539701691534775,0.5605506087625208,0.015401821196759728
warmup_sweep,gaming,3,Full TASR,25,0.7,6,251,300,5,0.0,0.0,0.08,0.014142135623730954,1.0,0.0,1.0,0.0,0.01,0.007453559924999299,0.9686666666666667,0.024675674031095676,0.15451860240405285,0.003047526966753872,0.20148140874272955,0.018786772311427617,0.3400871892977708,0.016507912044896766,0.5007657406694095,0.016256308088486503
warmup_sweep,gaming,3,Full TASR,25,0.7,7,301,350,5,0.0,0.0,0.084,0.021908902300206645,0.972,0.05215361924162119,0.988,0.017888543819998333,0.008571428571428572,0.0063887656499994,0.9691428571428571,0.023681560897259542,0.1263531831106993,0.0038541996041322186,0.1542790536592289,0.011829613045229375,0.2949362527652443,0.015411190928295024,0.4144330325361033,0.046703065805672156
warmup_sweep,gaming,3,Full TASR,25,0.7,8,351,400,5,0.0,0.0,0.092,0.010954451150103324,0.952,0.046043457732885346,0.98,0.020000000000000018,0.0075,0.005590169943749474,0.967,0.024647515087732493,0.10293535799816425,0.003773206176204651,0.12514649255059812,0.006957515164522948,0.2497843423505893,0.010671498185639573,0.3449960689272372,0.022732479901943745
warmup_sweep,gaming,3,Full TASR,25,0.7,9,401,450,5,0.0,0.0,0.112,0.010954451150103317,0.996,0.008944271909999166,1.0,0.0,0.006666666666666667,0.004969039949999533,0.9702222222222222,0.021579597131218157,0.08101682340494909,0.0031645960375551938,0.11586652511115798,0.010672347693223493,0.20589420673555506,0.01023209252089036,0.3190450860882961,0.02725518301755481
warmup_sweep,gaming,3,Full TASR,25,0.7,10,451,500,5,0.0,0.0,0.08,0.014142135623730954,0.996,0.008944271909999166,1.0,0.0,0.006,0.00447213595499958,0.9728,0.01937008002048522,0.06693546257532947,0.002035134048264937,0.08802445377646172,0.00968627924901171,0.17641867963092583,0.007651084617814978,0.2426332646606901,0.021216315743355696
warmup_sweep,gaming,3,Full TASR,100,0.7,1,1,50,5,0.06,0.09273618495495704,0.22,0.43657759905886145,0.9239999999999999,0.09316651759081691,0.996,0.008944271909999166,0.06,0.09273618495495704,0.9239999999999999,0.09316651759081691,0.7451624629643872,0.07789438858085382,0.8258983271316298,0.043197957454309904,1.0,0.0,1.0,0.0
warmup_sweep,gaming,3,Full TASR,100,0.7,2,51,100,5,0.072,0.16099689437998485,0.2,0.4472135954999579,0.928,0.16099689437998485,1.0,0.0,0.06599999999999999,0.1258173279004128,0.9259999999999999,0.12660963628413124,0.7557064783298587,0.09434312116231196,0.8506336302393656,0.05187106942692134,1.0,0.0,1.0,0.0
warmup_sweep,gaming,3,Full TASR,100,0.7,3,101,150,5,0.0,0.0,0.16,0.03741657386773942,0.956,0.03577708763999661,0.992,0.010954451150103333,0.044,0.08387821860027522,0.9359999999999999,0.08519259227055942,0.46445420018727757,0.01357491140767475,0.5579280303774712,0.029197270432860533,0.7342878960000001,0.052168738728611025,0.7984249995174078,0.04301659734308214
warmup_sweep,gaming,3,Full TASR,100,0.7,4,151,200,5,0.0,0.0,0.116,0.016733200530681513,1.0,0.0,1.0,0.0,0.032999999999999995,0.0629086639502064,0.952,0.06389444420291956,0.33750603709979693,0.010416013554171152,0.49098479842565956,0.039240585907578646,0.5947731957600001,0.04225667837017496,0.771246146927417,0.029976508444045088
warmup_sweep,gaming,3,Full TASR,100,0.7,5,201,250,5,0.0,0.0,0.08800000000000001,0.033466401061363026,0.992,0.017888543819998333,1.0,0.0,0.0264,0.050326931160165136,0.96,0.05067543783727971,0.26884312603945687,0.007845043959008266,0.3413866221616281,0.023875218911284423,0.5103378321840002,0.025130037406161425,0.6549986306726945,0.015341497326895808
warmup_sweep,gaming,3,Full TASR,100,0.7,6,251,300,5,0.0,0.0,0.1,0.02449489742783178,1.0,0.0,1.0,0.0,0.022,0.04193910930013761,0.9666666666666667,0.042229531531066435,0.2092206698903602,0.004743986803039385,0.27026900848896507,0.01894803645464245,0.42877480424904013,0.022868281508299348,0.596912776631673,0.030272245501402974
warmup_sweep,gaming,3,Full TASR,100,0.7,7,301,350,5,0.0,0.0,0.084,0.026076809620810597,0.996,0.008944271909999166,0.996,0.008944271909999166,0.018857142857142857,0.03594780797154652,0.9708571428571429,0.0360498521042,0.17037749008110972,0.007485070967821957,0.20874365278623103,0.02532028541944578,0.36764551412013613,0.01622152710368762,0.5246073948514036,0.05140812822351056
warmup_sweep,gaming,3,Full TASR,100,0.7,8,351,400,5,0.0,0.0,0.096,0.026076809620810593,0.992,0.010954451150103333,0.996,0.008944271909999166,0.016499999999999997,0.0314543319751032,0.9735,0.032528833363648334,0.13474824195905083,0.008929322247095528,0.16716344606589065,0.013724709217108066,0.30897382174985033,0.021673199256118932,0.4549582607402889,0.026017403848907862
warmup_sweep,gaming,3,Full TASR,100,0.7,9,401,450,5,0.0,0.0,0.10400000000000001,0.029664793948382655,0.98,0.04472135954999579,0.992,0.017888543819998333,0.014666666666666666,0.027959406200091737,0.9742222222222222,0.03372364082683368,0.10670855546088887,0.008126613668942446,0.15672842170692622,0.0221057895770928,0.2552854220161689,0.008562506061590005,0.4182049586431148,0.0504894130360919
warmup_sweep,gaming,3,Full TASR,100,0.7,10,451,500,5,0.0,0.0,0.076,0.026076809620810593,0.992,0.010954451150103333,1.0,0.0,0.0132,0.025163465580082568,0.976,0.029698484809834974,0.08986773410939884,0.005723345916833218,0.11564237057279225,0.014743834725481358,0.22401097516384208,0.010245848925815473,0.312941379027729,0.016223542036595814
warmup_sweep,gis,1,Full TASR,0,0.7,1,1,50,5,0.016,0.00894427190999916,0.07200000000000001,0.02683281572999748,0.9,0.05099019513592786,0.964,0.026076809620810618,0.016,0.00894427190999916,0.9,0.05099019513592786,0.44439763809458277,0.02279375210270344,0.5463370237641101,0.030145149021270107,0.7259685264000001,0.03714317206143668,0.8785881442353949,0.014494257992574798
warmup_sweep,gis,1,Full TASR,0,0.7,2,51,100,5,0.0,0.0,0.052,0.01095445115010332,1.0,0.0,1.0,0.0,0.008,0.00447213595499958,0.95,0.025495097567963903,0.308881981438558,0.01867732208775096,0.5078625740873276,0.01093827206959718,0.5535735099840001,0.05476783415381521,0.8592554726369204,0.01819346550795892
warmup_sweep,gis,1,Full TASR,0,0.7,3,101,150,5,0.0,0.0,0.04,0.01414213562373095,1.0,0.0,1.0,0.0,0.005333333333333334,0.00298142396999972,0.9666666666666667,0.016996731711975983,0.23623073069985728,0.009661807012991384,0.43220554247063736,0.014102962864432824,0.45999077107366093,0.047636288829174055,0.7951603279093217,0.025780872812439733
warmup_sweep,gis,1,Full TASR,0,0.7,4,151,200,5,0.0,0.0,0.036000000000000004,0.00894427190999916,1.0,0.0,1.0,0.0,0.004,0.00223606797749979,0.975,0.012747548783981974,0.18255784558911703,0.010236348231058238,0.3958912080510667,0.015803064731209678,0.3797055647477054,0.02842747175959246,0.7413028352248615,0.034301970234452694
warmup_sweep,gis,1,Full TASR,0,0.7,5,201,250,5,0.0,0.0,0.032,0.010954451150103323,1.0,0.0,1.0,0.0,0.0032,0.0017888543819998318,0.98,0.01019803902718558,0.14221930149394987,0.011848236654360016,0.33684501070017514,0.052151437702858704,0.31383771936744137,0.018243588679497432,0.6663165505123135,0.040324021383860445
warmup_sweep,gis,1,Full TASR,0,0.7,6,251,300,5,0.0,0.0,0.036000000000000004,0.00894427190999916,1.0,0.0,1.0,0.0,0.002666666666666667,0.00149071198499986,0.9833333333333333,0.008498365855987976,0.11161840707753774,0.012362831597048114,0.28681929895277136,0.06166069523277984,0.2551902777564355,0.02821047984912029,0.5748630585668963,0.05741269530615667
warmup_sweep,gis,1,Full TASR,0,0.7,7,301,350,5,0.0,0.0,0.036000000000000004,0.00894427190999916,1.0,0.0,1.0,0.0,0.002285714285714286,0.0012777531299998797,0.9857142857142858,0.007284313590846836,0.08691362543011694,0.008998212032017918,0.28388599780417756,0.04921979447171483,0.20670412498271276,0.022850488677787432,0.564541574398902,0.0425844692562735
warmup_sweep,gis,1,Full TASR,0,0.7,8,351,400,5,0.0,0.0,0.048,0.01095445115010332,1.0,0.0,1.0,0.0,0.002,0.001118033988749895,0.9875,0.006373774391990965,0.06567158435926143,0.007115230727531417,0.27649994997161376,0.04206468585346329,0.1610642201699679,0.02251522970640192,0.5477802935376658,0.04974018279465799
warmup_sweep,gis,1,Full TASR,0,0.7,9,401,450,5,0.0,0.0,0.044,0.008944271909999158,1.0,0.0,1.0,0.0,0.0017777777777777779,0.0009938079899999065,0.9888888888888889,0.005665577237325321,0.050047666235500075,0.004417748695271871,0.280835812803771,0.04002365697069913,0.12845308569721944,0.022439400652075843,0.5035832362611793,0.030294218488747603
warmup_sweep,gis,1,Full TASR,0,0.7,10,451,500,5,0.0,0.0,0.036,0.021908902300206645,1.0,0.0,1.0,0.0,0.0016,0.0008944271909999159,0.99,0.00509901951359279,0.038896402828249785,0.004933110152560618,0.2738818918441131,0.044035065431911435,0.10354233946400446,0.01536352241152112,0.5038040416253022,0.052140259656683674
warmup_sweep,gis,1,Full TASR,25,0.7,1,1,50,5,0.20400000000000001,0.08988882021697694,0.5640000000000001,0.04979959839195492,0.704,0.05727128425310541,0.956,0.008944271909999166,0.20400000000000001,0.08988882021697694,0.704,0.05727128425310541,0.5088209332100962,0.015715958623651438,0.6346830686362022,0.00772788655929759,0.7065759600000001,0.05863303085810933,0.888060933586553,0.023843233730285067
warmup_sweep,gis,1,Full TASR,25,0.7,2,51,100,5,0.0,0.0,0.044,0.01673320053068151,0.996,0.008944271909999166,0.996,0.008944271909999166,0.10200000000000001,0.04494441010848847,0.85,0.02915475947422653,0.3854852658302338,0.017909123409546597,0.54113911353916,0.016177840222806605,0.5794596468000001,0.05189420169070943,0.8756944299318251,0.0201409777623248
warmup_sweep,gis,1,Full TASR,25,0.7,3,101,150,5,0.0,0.0,0.048,0.01788854381999832,1.0,0.0,1.0,0.0,0.068,0.029962940072325642,0.9,0.019436506316150983,0.27590320160143395,0.010507064419703815,0.47000551971319937,0.014012331489375035,0.46288154396800807,0.056382272844394704,0.8432560485033859,0.0375515537163733
warmup_sweep,gis,1,Full TASR,25,0.7,4,151,200,5,0.0,0.0,0.032,0.010954451150103323,1.0,0.0,1.0,0.0,0.051000000000000004,0.022472205054244236,0.925,0.014577379737113226,0.21168985421369632,0.019484593628995645,0.40359884939856655,0.026906657618297795,0.38371558169808656,0.05399560093840352,0.7725643807768684,0.028796705704372136
warmup_sweep,gis,1,Full TASR,25,0.7,5,201,250,5,0.0,0.0,0.036000000000000004,0.00894427190999916,1.0,0.0,1.0,0.0,0.0408,0.017977764043395385,0.9400000000000001,0.011661903789690554,0.16217350925158008,0.011713622953244813,0.36356318243329355,0.02334867215947212,0.3179226613534901,0.048278619596134206,0.7100146732052993,0.04121618297692852
warmup_sweep,gis,1,Full TASR,25,0.7,6,251,300,5,0.0,0.0,0.028,0.010954451150103323,1.0,0.0,1.0,0.0,0.034,0.014981470036162821,0.95,0.009718253158075525,0.1333889637336899,0.01372459336949753,0.291828223362833,0.05635505766285014,0.27385186526280847,0.03892035408146358,0.6022384958889697,0.04913516885435205
warmup_sweep,gis,1,Full TASR,25,0.7,7,301,350,5,0.0,0.0,0.04,0.0,1.0,0.0,1.0,0.0,0.029142857142857144,0.012841260030996705,0.9571428571428572,0.008329931278350406,0.09920268782890608,0.006651383402457521,0.279574191889448,0.057387031765798506,0.21663460457308373,0.02535371590821385,0.5765761954575975,0.0560281553412168
warmup_sweep,gis,1,Full TASR,25,0.7,8,351,400,5,0.0,0.0,0.036,0.01673320053068151,1.0,0.0,1.0,0.0,0.025500000000000002,0.011236102527122118,0.9625,0.007288689868556651,0.07599550694799499,0.005220395899383626,0.26840796918476456,0.04142774093588769,0.17266317745006385,0.0265842118704913,0.5303560683542592,0.049374948460070775
warmup_sweep,gis,1,Full TASR,25,0.7,9,401,450,5,0.0,0.0,0.044,0.008944271909999158,1.0,0.0,1.0,0.0,0.02266666666666667,0.009987646690775214,0.9666666666666667,0.006478835438717004,0.05773676711333917,0.00447000322912944,0.2623102781594024,0.06767578623508708,0.13704632148041776,0.02232413459092237,0.49604275260778974,0.10119059926632998
warmup_sweep,gis,1,Full TASR,25,0.7,10,451,500,5,0.0,0.0,0.04,0.01414213562373095,1.0,0.0,1.0,0.0,0.0204,0.008988882021697692,0.97,0.0058309518948453055,0.04477159634840441,0.0021686186354805625,0.28197869951439264,0.03591457307246263,0.11162453057744334,0.02106426198746466,0.5129412006926798,0.07823506432085656
warmup_sweep,gis,1,Full TASR,100,0.7,1,1,50,5,0.428,0.15849290204927158,0.98,0.028284271247461926,0.56,0.15165750888103102,0.988,0.010954451150103333,0.428,0.15849290204927158,0.56,0.15165750888103102,0.9413642110061547,0.002797590720617694,0.8266574875070892,0.001522868368174219,1.0,0.0,1.0,0.0
warmup_sweep,gis,1,Full TASR,100,0.7,2,51,100,5,0.432,0.04381780460041329,1.0,0.0,0.5680000000000001,0.04381780460041328,1.0,0.0,0.43,0.0818535277187245,0.5640000000000001,0.0776530746332687,0.9889251300059314,0.0005283966338494515,0.8547265490077826,0.0012282993925001578,1.0,0.0,1.0,0.0
warmup_sweep,gis,1,Full TASR,100,0.7,3,101,150,5,0.012,0.010954451150103323,0.116,0.029664793948382652,0.988,0.010954451150103333,1.0,0.0,0.29066666666666663,0.053872276935565115,0.7053333333333334,0.05107728349167455,0.42958281821541805,0.018806036530045804,0.6102329429309651,0.004022938529034547,0.5605167276000002,0.04915944686779753,0.903987241760475,0.014014364490305993
warmup_sweep,gis,1,Full TASR,100,0.7,4,151,200,5,0.0,0.0,0.048,0.01788854381999832,1.0,0.0,1.0,0.0,0.218,0.04040420770167385,0.779,0.03830796261875591,0.3118209026080626,0.01717439085952069,0.503544154664243,0.01690516024730225,0.45885604894730536,0.031477912462559286,0.8494295684515789,0.04239591010781829
warmup_sweep,gis,1,Full TASR,100,0.7,5,201,250,5,0.0,0.0,0.028,0.010954451150103323,1.0,0.0,1.0,0.0,0.1744,0.03232336616133907,0.8231999999999999,0.030646370095004715,0.2582228145317416,0.014276824048582229,0.4229181519897837,0.015462147030996963,0.39001911108418563,0.052830096046281985,0.7912665716481336,0.025815385768603993
warmup_sweep,gis,1,Full TASR,100,0.7,6,251,300,5,0.0,0.0,0.036000000000000004,0.00894427190999916,1.0,0.0,1.0,0.0,0.14533333333333331,0.026936138467782558,0.8526666666666667,0.025538641745837285,0.19392704261194277,0.008106540394785151,0.3382220866835437,0.014843227177685098,0.3214182746161671,0.032297531819451435,0.6912560746606784,0.026071062291154135
warmup_sweep,gis,1,Full TASR,100,0.7,7,301,350,5,0.0,0.0,0.04,0.01414213562373095,1.0,0.0,1.0,0.0,0.12457142857142857,0.023088118686670767,0.8737142857142857,0.02189026435357479,0.14612436357899194,0.005494094410311955,0.32356498728751354,0.0502558693991736,0.26154012951195427,0.03656362363044529,0.6630388636481339,0.04228454033734815
warmup_sweep,gis,1,Full TASR,100,0.7,8,351,400,5,0.0,0.0,0.04,0.02449489742783178,1.0,0.0,1.0,0.0,0.109,0.020202103850836924,0.8895,0.019153981309377947,0.10866975094959282,0.008719728732653103,0.29897472838074984,0.03710324813861313,0.20630717148467503,0.018684828051492155,0.6151080989284361,0.043958714601006116
warmup_sweep,gis,1,Full TASR,100,0.7,9,401,450,5,0.0,0.0,0.04,0.01414213562373095,1.0,0.0,1.0,0.0,0.09688888888888889,0.017957425645188374,0.9017777777777778,0.017025761163891498,0.0833607876167376,0.0025912342363478436,0.3289469601569926,0.012208165650356432,0.1678904385950895,0.022741624049075045,0.586488652059756,0.04660944185473445
warmup_sweep,gis,1,Full TASR,100,0.7,10,451,500,5,0.0,0.0,0.032,0.010954451150103323,1.0,0.0,1.0,0.0,0.0872,0.016161683080669537,0.9116000000000001,0.015323185047502377,0.06701175502350305,0.004861744753302744,0.298375603924943,0.025371644774719482,0.14136192062297528,0.014621015051911865,0.5605841376147112,0.03699638984238764
warmup_sweep,gis,3,Full TASR,0,0.7,1,1,50,5,0.044,0.01673320053068151,0.20800000000000002,0.05019960159204454,0.9079999999999999,0.06418722614352484,0.964,0.026076809620810572,0.044,0.01673320053068151,0.9079999999999999,0.06418722614352484,0.45478211175786226,0.011869309833929998,0.5512243096089758,0.011166621491435772,0.7324394786784001,0.022566794054113302,0.8802385637947256,0.02425752101313126
warmup_sweep,gis,3,Full TASR,0,0.7,2,51,100,5,0.0,0.0,0.132,0.02280350850198276,1.0,0.0,1.0,0.0,0.022,0.008366600265340755,0.954,0.032093613071762395,0.3290322766520321,0.012024930224594386,0.4897592762741973,0.012649430822136338,0.5790912267325538,0.01435183173060672,0.8652801979409428,0.04204498755057066
warmup_sweep,gis,3,Full TASR,0,0.7,3,101,150,5,0.0,0.0,0.112,0.02280350850198276,1.0,0.0,1.0,0.0,0.014666666666666668,0.00557773351022717,0.9693333333333334,0.021395742047841636,0.24525250739345877,0.005410779246715799,0.4449891248718002,0.010884258000155505,0.46080600201548855,0.017747041134761568,0.8380491420766356,0.03979455059761584
warmup_sweep,gis,3,Full TASR,0,0.7,4,151,200,5,0.0,0.0,0.128,0.038987177379235856,1.0,0.0,1.0,0.0,0.011,0.004183300132670377,0.977,0.01604680653588123,0.18504782962727614,0.003420790217577744,0.40339216553205937,0.01885309520108314,0.37053482270973315,0.017610070552903246,0.7474848407529436,0.0512427311074954
warmup_sweep,gis,3,Full TASR,0,0.7,5,201,250,5,0.0,0.0,0.1,0.014142135623730947,1.0,0.0,1.0,0.0,0.0088,0.0033466401061363026,0.9816,0.012837445228704981,0.14634015380495627,0.0018097874722250056,0.3452841288303201,0.03159602183762363,0.31205293289218283,0.01923732499757598,0.6814118898268384,0.032913707374565664
warmup_sweep,gis,3,Full TASR,0,0.7,6,251,300,5,0.0,0.0,0.124,0.016733200530681516,1.0,0.0,1.0,0.0,0.007333333333333334,0.002788866755113585,0.9846666666666667,0.010697871023920795,0.11133255358816135,0.0019165147350040886,0.2956883439455597,0.027045758183462158,0.2506813496064939,0.013921249648927915,0.5937327646260318,0.036457114187001954
warmup_sweep,gis,3,Full TASR,0,0.7,7,301,350,5,0.0,0.0,0.132,0.02280350850198276,1.0,0.0,1.0,0.0,0.006285714285714286,0.0023904572186687874,0.9868571428571429,0.009169603734789276,0.08331015724423313,0.0034402815013312347,0.33900177150150546,0.045312150918922954,0.19814278518532283,0.016145002957055878,0.6100144369458447,0.05286252646691709
warmup_sweep,gis,3,Full TASR,0,0.7,8,351,400,5,0.0,0.0,0.1,0.019999999999999997,1.0,0.0,1.0,0.0,0.0055,0.0020916500663351887,0.9885,0.00802340326794059,0.06535963909628702,0.003842634850507139,0.28808083562688586,0.03298054832771001,0.16228331248749273,0.01530779333799607,0.5391590051441695,0.05121661990446232
warmup_sweep,gis,3,Full TASR,0,0.7,9,401,450,5,0.0,0.0,0.12000000000000001,0.020000000000000004,1.0,0.0,1.0,0.0,0.004888888888888889,0.001859244503409057,0.9897777777777778,0.007131914015947193,0.0496014523331186,0.002631459501296581,0.284775265167795,0.03128125020224717,0.12944822131090913,0.010087638061051337,0.524547629293892,0.02068260566371198
warmup_sweep,gis,3,Full TASR,0,0.7,10,451,500,5,0.0,0.0,0.112,0.010954451150103317,1.0,0.0,1.0,0.0,0.0044,0.0016733200530681513,0.9908,0.006418722614352491,0.03913170697115913,0.002372614435472134,0.275863802003995,0.03857571456463764,0.10567978051305227,0.01003524415674143,0.49556731786707797,0.03530342491272037
warmup_sweep,gis,3,Full TASR,25,0.7,1,1,50,5,0.388,0.06418722614352484,0.672,0.022803508501982747,0.544,0.05176871642217913,0.956,0.016733200530681527,0.388,0.06418722614352484,0.544,0.05176871642217913,0.5558119675880401,0.015006431747793337,0.6380515923730049,0.025508068483382263,0.7729794048,0.014117431833756253,0.904316103781185,0.0197934734573684
warmup_sweep,gis,3,Full TASR,25,0.7,2,51,100,5,0.0,0.0,0.164,0.0606630035524124,0.996,0.008944271909999166,1.0,0.0,0.194,0.03209361307176242,0.77,0.025495097567963948,0.38002072627159766,0.010399747208068768,0.5528635753215307,0.016129956250382306,0.5950068408781921,0.027933562252375272,0.8919575634943613,0.029765575290742686
warmup_sweep,gis,3,Full TASR,25,0.7,3,101,150,5,0.0,0.0,0.12,0.042426406871192854,1.0,0.0,1.0,0.0,0.12933333333333333,0.021395742047841615,0.8466666666666667,0.016996731711975983,0.28239431956343747,0.0060099052348726355,0.4767269890013718,0.02131816063534691,0.47689114516590453,0.024108676250064572,0.8609766750148282,0.045900877262392906
warmup_sweep,gis,3,Full TASR,25,0.7,4,151,200,5,0.0,0.0,0.12,0.014142135623730954,1.0,0.0,1.0,0.0,0.097,0.01604680653588121,0.885,0.012747548783981974,0.2092457010014997,0.006960479103490336,0.4276131291213892,0.011833105799981248,0.38456601946786295,0.02308695358151882,0.7823721248539071,0.030828068718963014
warmup_sweep,gis,3,Full TASR,25,0.7,5,201,250,5,0.0,0.0,0.096,0.01673320053068151,1.0,0.0,1.0,0.0,0.0776,0.012837445228704973,0.908,0.01019803902718558,0.1649986046203485,0.0055091639559167295,0.3498320879776614,0.028521500010835827,0.32601663811387327,0.0258680376241736,0.697247333756557,0.038333370934206246
warmup_sweep,gis,3,Full TASR,25,0.7,6,251,300,5,0.0,0.0,0.128,0.010954451150103333,1.0,0.0,1.0,0.0,0.06466666666666666,0.010697871023920807,0.9233333333333333,0.008498365855987964,0.12612000691508932,0.005018037085561707,0.3186229265572083,0.05094523646917095,0.26155755881263265,0.021270352011718046,0.6424495772060218,0.04096902973122736
warmup_sweep,gis,3,Full TASR,25,0.7,7,301,350,5,0.0,0.0,0.128,0.010954451150103333,1.0,0.0,1.0,0.0,0.055428571428571424,0.009169603734789263,0.9342857142857143,0.007284313590846847,0.09480137430500916,0.004427905650601118,0.3393912403425437,0.04286651835131742,0.20941476752379137,0.02012048856141682,0.6356548719479355,0.022462721695798233
warmup_sweep,gis,3,Full TASR,25,0.7,8,351,400,5,0.0,0.0,0.12000000000000001,0.04,1.0,0.0,1.0,0.0,0.0485,0.008023403267940606,0.9425,0.006373774391990965,0.07290494455322752,0.006802504161539125,0.30008727302188015,0.026520353445039172,0.16889973119378862,0.01466452796899865,0.5528918148749181,0.05667427203260241
warmup_sweep,gis,3,Full TASR,25,0.7,9,401,450,5,0.0,0.0,0.096,0.026076809620810593,1.0,0.0,1.0,0.0,0.043111111111111114,0.007131914015947204,0.9488888888888889,0.005665577237325353,0.05900467199535242,0.005640281395696775,0.25029630457316027,0.043504094422362395,0.14160961281853085,0.013185161283711161,0.43515053952823907,0.06473273478868932
warmup_sweep,gis,3,Full TASR,25,0.7,10,451,500,5,0.0,0.0,0.092,0.04604345773288536,1.0,0.0,1.0,0.0,0.0388,0.006418722614352486,0.954,0.00509901951359279,0.04762286333140382,0.0034995779131514367,0.2265865214491832,0.052079253396999835,0.11875537450090812,0.013415860260817512,0.3909550272899688,0.07956283652211048
warmup_sweep,gis,3,Full TASR,100,0.7,1,1,50,5,0.684,0.0753657747256671,1.0,0.0,0.312,0.07694153624668539,0.972,0.017888543819998333,0.684,0.0753657747256671,0.312,0.07694153624668539,0.877353450225462,0.011198623107361139,0.7611196441035333,0.0023176558988019513,1.0,0.0,1.0,0.0
warmup_sweep,gis,3,Full TASR,100,0.7,2,51,100,5,0.608,0.03898717737923589,1.0,0.0,0.392,0.03898717737923584,1.0,0.0,0.646,0.05412947441089744,0.352,0.05403702434442517,0.9158170895572331,0.014232042056225662,0.7736230607857011,0.003214232061925025,1.0,0.0,1.0,0.0
